incident_id,service,severity,opened_at,resolved_at,sla_breached,rca_present,owner_team
INC402160,kyc-service,SEV4,2025-08-25 06:32:41.133021,2025-08-26 20:30:59.162105,False,True,security
INC402161,core-banking,SEV3,2026-02-17 14:44:44.801434,2026-02-19 16:56:53.838227,True,True,sre
INC402162,payments-api,SEV4,2025-12-01 00:41:30.180427,2025-12-01 20:17:25.173314,False,True,platform
INC402163,notification-svc,SEV3,2026-03-29 22:54:30.015951,2026-03-31 21:23:09.662118,True,True,security
INC402164,notification-svc,SEV4,2026-02-07 11:11:03.159224,2026-02-09 09:15:54.958140,False,True,platform
INC402165,ledger-svc,SEV4,2025-10-24 08:02:18.415412,2025-10-30 19:14:07.082046,True,True,platform
INC402166,notification-svc,SEV4,2025-12-31 11:59:30.776485,2026-01-06 23:18:54.792515,True,True,payments
INC402167,auth-service,SEV3,2026-03-26 08:40:40.816562,2026-03-29 02:40:12.945463,True,False,sre
INC402168,kyc-service,SEV2,2025-11-22 05:45:39.394760,2025-11-22 22:19:49.301446,True,True,sre
INC402169,kyc-service,SEV3,2026-08-14 00:51:53.186798,2026-08-14 03:07:39.344597,False,True,payments
INC402170,kyc-service,SEV4,2025-10-05 04:00:23.040591,2025-10-05 06:30:03.324771,False,False,security
INC402171,ledger-svc,SEV4,2026-05-17 03:56:14.059495,2026-05-18 19:52:37.644230,False,True,sre
INC402172,kyc-service,SEV4,2025-10-31 20:37:08.376655,2025-11-08 23:25:24.054163,True,True,security
INC402173,payments-api,SEV2,2026-02-17 14:17:58.012048,2026-02-17 18:13:23.874937,False,True,platform
INC402174,payments-api,SEV3,2026-02-16 13:35:53.779136,2026-02-18 18:57:57.789553,True,True,security
INC402175,ledger-svc,SEV3,2026-04-03 02:28:15.944978,2026-04-05 02:15:10.413072,True,True,platform
INC402176,kyc-service,SEV4,2026-02-10 02:29:58.120077,2026-02-12 17:22:57.639114,False,False,payments
INC402177,kyc-service,SEV4,2026-05-04 13:11:47.969257,2026-05-06 12:43:26.073241,False,False,sre
INC402178,core-banking,SEV4,2026-01-10 22:18:55.581230,2026-01-11 15:26:12.231203,False,True,platform
INC402179,payments-api,SEV3,2026-05-28 00:22:00.796689,2026-05-28 02:42:50.761058,False,True,payments
INC402180,kyc-service,SEV2,2025-11-24 01:30:21.876443,2025-11-24 22:05:35.651450,True,True,platform
INC402181,notification-svc,SEV2,2026-05-19 02:15:50.039810,2026-05-19 06:40:50.072877,False,True,sre
INC402182,auth-service,SEV4,2026-04-21 00:24:00.130880,2026-04-21 17:58:15.231394,False,True,sre
INC402183,auth-service,SEV3,2025-12-22 04:30:23.874875,2025-12-22 14:22:09.202179,False,True,security
INC402184,notification-svc,SEV3,2025-08-25 22:40:10.413515,2025-08-26 01:41:40.145264,False,True,payments
INC402185,kyc-service,SEV3,2025-10-08 01:55:30.600104,2025-10-10 15:54:34.680099,True,True,payments
INC402186,kyc-service,SEV3,2026-04-19 07:27:59.708135,2026-04-21 19:31:49.073244,True,True,payments
INC402187,kyc-service,SEV4,2026-07-25 06:33:23.606592,2026-07-25 22:20:19.426103,False,True,security
INC402188,core-banking,SEV3,2026-06-20 03:01:48.589174,2026-06-20 03:56:50.779333,False,True,sre
INC402189,core-banking,SEV3,2026-03-02 14:12:21.854214,2026-03-03 09:57:20.735760,False,True,sre
INC402190,ledger-svc,SEV4,2025-12-15 16:48:04.191155,2025-12-16 09:04:40.150883,False,True,payments
INC402191,auth-service,SEV4,2026-02-13 21:45:35.382816,2026-02-14 04:36:54.400256,False,True,sre
INC402192,core-banking,SEV4,2026-05-25 23:33:14.551001,2026-05-26 00:22:09.081214,False,True,payments
INC402193,auth-service,SEV4,2026-04-13 09:08:44.974087,2026-04-14 01:25:54.755605,False,True,security
INC402194,ledger-svc,SEV3,2026-04-17 06:36:23.575626,2026-04-18 01:07:51.252258,False,True,platform
INC402195,core-banking,SEV4,2026-08-18 01:20:06.009571,2026-08-20 13:47:11.641660,False,True,payments
INC402196,ledger-svc,SEV4,2026-08-12 20:34:06.455559,2026-08-15 12:06:31.339475,False,True,payments
INC402197,kyc-service,SEV3,2026-03-23 19:23:39.046602,2026-03-24 03:09:43.287566,False,True,sre
INC402198,core-banking,SEV2,2026-02-17 05:29:57.355136,2026-02-17 12:20:09.945916,False,True,security
INC402199,auth-service,SEV3,2025-09-24 18:08:59.094618,2025-09-26 14:06:08.723158,True,False,sre
INC402200,kyc-service,SEV3,2025-11-17 22:59:30.746592,2025-11-19 20:08:22.799703,True,True,sre
INC402201,ledger-svc,SEV3,2026-07-09 13:50:21.139894,2026-07-11 09:05:34.771478,True,True,payments
INC402202,ledger-svc,SEV4,2025-10-23 23:23:26.808718,2025-10-25 13:20:23.784471,False,True,security
INC402203,payments-api,SEV4,2026-04-19 11:46:19.807160,2026-04-22 01:38:03.615525,False,False,sre
INC402204,kyc-service,SEV4,2026-02-16 13:28:34.491822,2026-02-24 20:52:01.757955,True,False,core-banking
INC402205,auth-service,SEV4,2025-09-26 03:34:04.190955,2025-09-26 21:41:55.806408,False,True,core-banking
INC402206,notification-svc,SEV4,2026-01-30 21:25:53.201947,2026-02-02 06:04:58.979018,False,True,security
INC402207,auth-service,SEV2,2026-03-03 12:22:30.902605,2026-03-04 03:51:51.037733,True,True,platform
INC402208,auth-service,SEV4,2026-04-06 13:56:29.715810,2026-04-08 05:19:40.023712,False,True,payments
INC402209,kyc-service,SEV2,2026-01-20 22:31:40.141588,2026-01-21 17:12:23.627524,True,False,security
INC402210,notification-svc,SEV3,2026-06-03 15:01:15.264742,2026-06-05 08:20:50.846504,True,True,platform
INC402211,core-banking,SEV1,2025-11-24 06:59:38.986946,2025-11-24 08:06:10.171644,False,True,payments
INC402212,core-banking,SEV2,2026-06-09 10:36:58.020249,2026-06-09 23:50:51.347233,True,True,core-banking
INC402213,ledger-svc,SEV3,2026-02-03 04:57:48.129463,2026-02-05 04:34:20.564504,True,False,security
INC402214,core-banking,SEV2,2026-07-12 21:56:42.294630,2026-07-12 23:07:33.742135,False,True,platform
INC402215,ledger-svc,SEV3,2026-04-18 21:06:25.380943,2026-04-18 21:59:35.494162,False,False,core-banking
INC402216,kyc-service,SEV3,2025-12-31 21:22:26.818458,2026-01-01 16:35:30.198006,False,True,payments
INC402217,notification-svc,SEV4,2025-09-24 08:23:04.688446,2025-09-26 05:12:47.820456,False,True,platform
INC402218,kyc-service,SEV4,2025-10-07 12:55:44.484863,2025-10-07 17:55:28.320645,False,True,payments
INC402219,kyc-service,SEV3,2026-06-11 22:26:59.257550,2026-06-14 14:00:27.252418,True,False,security
INC402220,payments-api,SEV3,2026-03-17 21:47:01.750688,2026-03-18 03:44:11.296392,False,True,platform
INC402221,auth-service,SEV3,2026-07-02 22:24:17.905721,2026-07-04 06:15:54.515735,True,True,core-banking
INC402222,auth-service,SEV4,2026-03-21 17:36:45.308974,2026-03-22 12:16:58.539754,False,True,core-banking
INC402223,ledger-svc,SEV4,2026-04-28 21:01:03.238894,2026-05-02 18:29:30.880610,True,True,platform
INC402224,core-banking,SEV3,2026-08-08 10:58:10.566992,2026-08-08 20:01:35.776949,False,False,payments
INC402225,kyc-service,SEV4,2026-03-10 01:02:38.763564,2026-03-11 16:51:29.997087,False,True,sre
INC402226,notification-svc,SEV2,2026-03-01 15:23:17.194321,2026-03-02 10:38:41.839636,True,False,platform
INC402227,payments-api,SEV3,2025-10-08 21:05:21.669463,2025-10-09 14:50:18.475248,False,False,sre
INC402228,notification-svc,SEV2,2025-09-15 21:22:08.891739,2025-09-16 08:36:30.038609,True,True,core-banking
INC402229,kyc-service,SEV3,2026-03-27 00:16:46.481677,2026-03-27 12:14:27.216876,False,False,platform
INC402230,auth-service,SEV3,2025-12-05 11:36:50.910486,2025-12-08 11:15:13.435766,True,True,security
INC402231,notification-svc,SEV4,2026-05-10 03:58:11.429721,2026-05-10 23:06:20.748212,False,True,platform
INC402232,ledger-svc,SEV3,2025-12-20 04:09:00.653353,2025-12-20 13:26:49.279717,False,False,security
INC402233,kyc-service,SEV3,2026-06-24 05:50:07.167029,2026-06-24 18:24:35.525345,False,True,payments
INC402234,notification-svc,SEV2,2025-08-22 15:46:56.889447,2025-08-23 15:14:49.310115,True,True,core-banking
INC402235,ledger-svc,SEV4,2026-03-03 10:47:39.078711,2026-03-03 23:19:14.034530,False,True,sre
INC402236,ledger-svc,SEV4,2026-08-01 17:14:54.543941,2026-08-06 09:50:18.066334,True,True,security
INC402237,notification-svc,SEV1,2026-06-18 19:19:26.540733,2026-06-18 20:19:48.268873,False,True,payments
INC402238,kyc-service,SEV2,2026-01-23 07:29:59.837047,2026-01-23 09:04:14.365527,False,True,security
INC402239,payments-api,SEV1,2026-01-17 10:15:22.870877,2026-01-17 15:04:20.678162,True,True,core-banking
INC402240,notification-svc,SEV2,2025-09-25 01:52:50.608261,2025-09-25 07:09:28.481421,False,True,security
INC402241,auth-service,SEV3,2025-09-25 01:16:48.426887,2025-09-26 18:23:10.175767,True,True,platform
INC402242,notification-svc,SEV3,2025-10-31 04:32:43.460675,2025-11-01 22:52:28.011694,True,False,security
INC402243,kyc-service,SEV2,2025-09-06 06:10:29.541382,2025-09-07 04:34:32.015876,True,True,core-banking
INC402244,notification-svc,SEV4,2026-07-14 20:28:53.767532,2026-07-14 22:44:12.689319,False,True,security
INC402245,payments-api,SEV4,2026-07-26 16:53:06.239029,2026-08-03 06:41:50.190290,True,True,security
INC402246,ledger-svc,SEV4,2026-01-18 05:45:41.922250,2026-01-20 14:13:40.327897,False,True,sre
INC402247,core-banking,SEV2,2025-12-22 14:21:46.735944,2025-12-22 17:49:46.013462,False,True,sre
INC402248,payments-api,SEV3,2026-04-11 15:58:37.778910,2026-04-14 10:03:34.546268,True,True,core-banking
INC402249,auth-service,SEV4,2026-01-31 10:08:38.214220,2026-02-08 00:23:28.051704,True,True,payments
INC402250,notification-svc,SEV2,2025-10-06 15:45:55.422797,2025-10-06 16:39:34.453018,False,True,payments
INC402251,core-banking,SEV4,2026-04-20 03:53:59.211856,2026-04-22 06:48:08.949730,False,False,payments
INC402252,ledger-svc,SEV4,2026-03-07 05:57:57.244273,2026-03-07 10:25:24.634678,False,True,security
INC402253,ledger-svc,SEV4,2025-12-04 19:27:57.817701,2025-12-09 08:30:50.673630,True,True,sre
INC402254,kyc-service,SEV4,2026-06-11 13:25:27.835176,2026-06-17 12:25:12.027053,True,False,sre
INC402255,auth-service,SEV3,2026-02-09 08:37:54.537461,2026-02-11 01:22:15.278442,True,False,platform
INC402256,kyc-service,SEV4,2026-03-20 06:20:09.873845,2026-03-20 11:14:43.663462,False,True,sre
INC402257,core-banking,SEV4,2026-07-02 22:18:40.653945,2026-07-03 23:52:46.460740,False,True,payments
INC402258,kyc-service,SEV1,2026-04-04 13:46:35.302109,2026-04-04 15:16:16.599457,False,True,sre
INC402259,notification-svc,SEV3,2026-05-08 01:38:15.833950,2026-05-09 16:50:38.036605,True,True,core-banking
INC402260,payments-api,SEV3,2026-02-07 22:21:11.190146,2026-02-08 13:32:08.340945,False,True,security
INC402261,payments-api,SEV3,2026-05-30 17:54:45.677251,2026-06-02 05:11:31.936211,True,False,core-banking
INC402262,core-banking,SEV3,2026-07-01 01:03:24.694902,2026-07-01 04:08:16.260071,False,False,platform
INC402263,payments-api,SEV3,2025-11-17 02:12:09.911002,2025-11-17 04:40:27.269430,False,True,security
INC402264,ledger-svc,SEV3,2025-09-09 07:22:27.093179,2025-09-11 00:43:08.294166,True,True,payments
INC402265,kyc-service,SEV2,2026-04-30 08:01:06.028681,2026-04-30 10:34:39.342155,False,True,security
INC402266,core-banking,SEV4,2026-02-13 19:20:32.778622,2026-02-16 00:23:56.961690,False,False,payments
INC402267,kyc-service,SEV2,2026-03-22 05:12:44.156261,2026-03-22 12:20:15.949111,False,True,payments
INC402268,core-banking,SEV3,2026-05-19 00:07:37.484362,2026-05-19 03:59:46.738356,False,False,security
INC402269,payments-api,SEV2,2026-05-11 14:05:02.314736,2026-05-12 08:56:11.032313,True,True,sre
INC402270,core-banking,SEV3,2026-06-04 08:29:59.514818,2026-06-04 17:05:41.983354,False,False,core-banking
INC402271,kyc-service,SEV3,2026-05-29 05:17:51.957627,2026-05-29 07:37:01.959837,False,False,payments
INC402272,payments-api,SEV2,2026-03-13 19:06:12.518142,2026-03-14 00:30:57.905820,False,True,security
INC402273,notification-svc,SEV2,2025-11-29 05:17:16.938199,2025-11-29 14:57:31.732770,True,True,security
INC402274,core-banking,SEV1,2025-10-29 11:43:00.669108,2025-10-29 12:30:26.930851,False,True,core-banking
INC402275,notification-svc,SEV3,2026-08-07 04:31:56.058722,2026-08-07 20:39:20.290248,False,True,platform
INC402276,notification-svc,SEV2,2026-06-28 20:20:01.016247,2026-06-28 23:22:18.776601,False,True,payments
INC402277,payments-api,SEV4,2026-03-19 12:57:02.033631,2026-03-28 11:18:36.957163,True,True,security
INC402278,ledger-svc,SEV4,2025-12-29 18:43:37.983169,2025-12-31 05:18:17.508314,False,True,core-banking
INC402279,kyc-service,SEV3,2025-12-26 09:21:41.358364,2025-12-26 15:25:23.127252,False,False,security
INC402280,payments-api,SEV4,2026-03-27 08:22:42.974247,2026-03-28 07:30:06.984829,False,True,core-banking
INC402281,auth-service,SEV3,2026-02-21 07:54:42.100007,2026-02-21 17:20:36.472458,False,True,security
INC402282,ledger-svc,SEV2,2025-12-21 17:18:36.822066,2025-12-22 11:16:36.656321,True,True,security
INC402283,ledger-svc,SEV2,2025-12-26 11:59:37.746027,2025-12-26 15:07:32.271266,False,True,core-banking
INC402284,kyc-service,SEV3,2026-05-10 18:19:58.562754,2026-05-11 07:41:26.067510,False,True,core-banking
INC402285,auth-service,SEV3,2025-08-25 12:26:31.083160,2025-08-25 13:10:17.489794,False,True,security
INC402286,payments-api,SEV2,2025-09-12 09:01:40.106374,2025-09-12 12:31:56.945803,False,True,payments
INC402287,kyc-service,SEV4,2025-10-17 01:37:49.565137,2025-10-18 21:03:47.623963,False,True,security
INC402288,ledger-svc,SEV3,2025-09-26 18:11:17.097730,2025-09-27 03:35:26.467254,False,True,platform
INC402289,kyc-service,SEV2,2026-05-12 03:59:20.056374,2026-05-12 04:48:32.395970,False,True,platform
INC402290,payments-api,SEV4,2025-09-30 08:29:26.540379,2025-09-30 10:22:49.126109,False,True,platform
INC402291,payments-api,SEV3,2025-09-24 19:55:15.253194,2025-09-25 07:26:37.937201,False,True,platform
INC402292,notification-svc,SEV4,2026-03-20 06:02:39.658097,2026-03-22 12:52:06.109824,False,True,platform
INC402293,core-banking,SEV4,2026-06-13 14:33:23.118264,2026-06-17 06:31:23.862035,True,True,security
INC402294,auth-service,SEV3,2026-06-06 07:21:04.619885,2026-06-06 20:04:18.835783,False,True,core-banking
INC402295,core-banking,SEV3,2026-07-22 13:01:26.460995,2026-07-22 22:28:42.823647,False,False,payments
INC402296,auth-service,SEV2,2026-01-05 04:51:11.170256,2026-01-05 11:16:42.796233,False,True,core-banking
INC402297,payments-api,SEV4,2025-08-26 17:04:11.150746,2025-08-27 14:03:46.379428,False,True,platform
INC402298,notification-svc,SEV4,2026-01-09 13:20:39.849148,2026-01-10 02:22:30.987817,False,True,security
INC402299,ledger-svc,SEV3,2025-09-09 01:25:51.040185,2025-09-10 10:24:30.399835,True,True,sre
INC402300,kyc-service,SEV3,2026-01-23 00:17:10.782987,2026-01-23 15:11:01.456002,False,True,security
INC402301,auth-service,SEV3,2025-11-27 03:12:46.855968,2025-11-29 01:37:41.661699,True,False,payments
INC402302,auth-service,SEV2,2026-02-07 14:32:23.506678,2026-02-08 02:31:05.081054,True,False,payments
INC402303,ledger-svc,SEV3,2026-01-26 15:12:51.279939,2026-01-26 19:18:58.007160,False,True,platform
INC402304,notification-svc,SEV2,2026-02-22 19:02:12.303136,2026-02-23 11:29:51.602660,True,True,payments
INC402305,kyc-service,SEV3,2026-05-05 07:26:54.049512,2026-05-07 15:33:15.373434,True,False,sre
INC402306,payments-api,SEV3,2026-06-05 16:13:08.412560,2026-06-06 07:44:58.926433,False,False,security
INC402307,payments-api,SEV4,2025-10-20 13:36:45.758670,2025-10-29 09:43:57.059724,True,True,core-banking
INC402308,notification-svc,SEV3,2026-07-07 04:16:23.760988,2026-07-08 00:06:41.970101,False,True,security
INC402309,notification-svc,SEV4,2025-11-23 13:48:46.139540,2025-11-25 03:55:30.508234,False,True,sre
INC402310,ledger-svc,SEV3,2026-02-23 20:37:13.497291,2026-02-24 15:31:53.557906,False,False,sre
INC402311,kyc-service,SEV4,2026-02-28 18:27:59.559805,2026-03-03 06:27:53.227589,False,True,payments
INC402312,kyc-service,SEV3,2026-06-24 23:01:03.663977,2026-06-25 18:52:17.091051,False,True,security
INC402313,kyc-service,SEV2,2026-03-10 22:55:42.742499,2026-03-11 03:34:26.669630,False,False,platform
INC402314,auth-service,SEV2,2025-11-01 02:12:39.581649,2025-11-01 05:33:14.052594,False,True,sre
INC402315,notification-svc,SEV4,2025-09-30 08:45:54.526427,2025-10-02 03:26:43.510097,False,True,security
INC402316,ledger-svc,SEV3,2026-01-17 16:30:36.095266,2026-01-19 01:49:18.893465,True,False,core-banking
INC402317,auth-service,SEV2,2026-01-31 08:48:17.429028,2026-01-31 15:33:17.727931,False,True,security
INC402318,kyc-service,SEV4,2026-05-18 14:15:42.118184,2026-05-20 17:04:44.120965,False,True,security
INC402319,ledger-svc,SEV4,2026-02-21 16:37:36.853825,2026-02-23 10:20:46.563107,False,True,sre
INC402320,core-banking,SEV4,2025-11-02 02:10:40.163236,2025-11-09 21:46:50.191678,True,True,security
INC402321,payments-api,SEV3,2026-02-25 18:36:32.755538,2026-02-26 10:29:08.009258,False,True,core-banking
INC402322,payments-api,SEV3,2026-06-24 04:58:34.662028,2026-06-24 23:10:23.007136,False,False,security
INC402323,auth-service,SEV3,2026-05-14 16:34:38.351213,2026-05-15 04:39:23.034462,False,True,sre
INC402324,kyc-service,SEV1,2026-06-04 21:15:16.828682,2026-06-04 22:32:18.351591,False,False,sre
INC402325,ledger-svc,SEV3,2025-11-30 11:00:24.435543,2025-11-30 19:11:37.552268,False,False,sre
INC402326,payments-api,SEV2,2026-03-12 09:45:44.954831,2026-03-12 16:45:47.029542,False,False,payments
INC402327,ledger-svc,SEV4,2026-08-06 07:18:38.945074,2026-08-07 12:20:21.642086,False,True,platform
INC402328,notification-svc,SEV3,2026-05-14 09:20:44.991975,2026-05-14 23:17:02.040538,False,True,platform
INC402329,auth-service,SEV2,2026-01-21 12:16:29.709823,2026-01-22 05:49:10.835849,True,False,platform
INC402330,ledger-svc,SEV3,2025-10-26 18:32:03.406149,2025-10-26 23:39:39.817333,False,False,payments
INC402331,core-banking,SEV4,2026-02-16 14:14:40.285568,2026-02-21 22:18:50.894168,True,True,sre
INC402332,auth-service,SEV3,2025-08-22 17:53:27.661106,2025-08-25 09:49:37.183949,True,True,sre
INC402333,payments-api,SEV4,2026-01-08 11:23:56.236957,2026-01-09 17:57:46.897303,False,False,payments
INC402334,core-banking,SEV4,2025-12-27 16:22:00.366626,2025-12-29 20:35:21.085468,False,True,platform
INC402335,ledger-svc,SEV4,2026-05-12 08:04:37.671436,2026-05-14 08:53:12.476415,False,True,payments
INC402336,core-banking,SEV2,2026-02-22 07:05:28.595675,2026-02-22 09:25:24.013728,False,False,security
INC402337,kyc-service,SEV4,2025-11-13 02:32:18.971923,2025-11-19 08:32:56.650416,True,True,security
INC402338,notification-svc,SEV4,2026-05-20 12:18:12.538803,2026-05-21 00:16:30.247931,False,False,security
INC402339,kyc-service,SEV4,2025-12-08 17:46:09.994549,2025-12-09 20:48:43.915011,False,False,security
INC402340,notification-svc,SEV4,2025-10-16 07:24:54.734198,2025-10-23 05:42:34.459350,True,True,security
INC402341,core-banking,SEV3,2025-08-30 17:30:51.442405,2025-08-30 20:30:25.168037,False,True,security
INC402342,ledger-svc,SEV3,2026-04-24 04:25:48.913728,2026-04-24 14:08:28.137752,False,False,payments
INC402343,payments-api,SEV4,2026-07-16 03:47:03.242634,2026-07-18 10:43:13.247319,False,True,platform
INC402344,payments-api,SEV4,2026-08-18 10:02:31.951801,2026-08-19 10:51:25.605200,False,True,payments
INC402345,notification-svc,SEV3,2026-01-19 03:17:41.432419,2026-01-20 12:58:26.835918,True,True,core-banking
INC402346,notification-svc,SEV3,2026-06-05 01:25:56.293947,2026-06-05 17:32:19.817682,False,True,platform
INC402347,notification-svc,SEV4,2026-04-19 19:16:20.523061,2026-04-21 04:54:33.786082,False,True,platform
