transaction_id,account_id,customer_id,amount,currency,timestamp,beneficiary_id,channel
TXN307134,ACC206515,CUST100403,2563.04,INR,2026-08-19 16:02:28.591938,BENE28779,atm
TXN307135,ACC211676,CUST105814,912.14,INR,2025-11-22 01:21:31.822060,BENE28442,branch
TXN307136,ACC208858,CUST101054,2566.25,INR,2026-08-13 01:45:42.406721,BENE7140,api
TXN307137,ACC214548,CUST109361,245453.41,INR,2025-11-04 14:48:45.902461,BENE33276,mobile
TXN307138,ACC203383,CUST104385,3758.15,INR,2025-10-15 09:35:07.787070,BENE3651,atm
TXN307139,ACC210634,CUST108600,8982.65,GBP,2025-09-13 09:39:06.788744,BENE17191,atm
TXN307140,ACC207162,CUST105620,2382.8,USD,2026-02-22 22:09:05.759211,BENE5343,branch
TXN307141,ACC203676,CUST107316,4101.61,INR,2026-01-25 09:06:00.017023,BENE4677,mobile
TXN307142,ACC213714,CUST105826,5492.84,INR,2025-12-22 07:23:03.707346,BENE9884,mobile
TXN307143,ACC213837,CUST104109,12497.57,INR,2026-03-02 06:07:23.106285,BENE33697,web
TXN307144,ACC202823,CUST102445,3498.06,INR,2026-02-16 06:30:59.400611,BENE27448,api
TXN307145,ACC201559,CUST107139,15572.91,INR,2025-10-03 01:55:00.405038,BENE3312,branch
TXN307146,ACC214197,CUST105099,2193.83,INR,2026-04-04 03:05:41.561728,BENE27239,web
TXN307147,ACC208037,CUST107494,4263.79,INR,2026-03-05 09:41:55.756609,BENE7142,mobile
TXN307148,ACC205326,CUST100340,3278.2,INR,2026-03-13 08:43:15.064130,BENE36239,mobile
TXN307149,ACC205448,CUST104614,7523.74,INR,2026-05-15 08:48:46.299148,BENE8148,web
TXN307150,ACC200037,CUST108054,6869.05,INR,2026-07-04 18:13:10.718912,BENE324,atm
TXN307151,ACC206175,CUST106838,28277.91,INR,2025-08-23 16:07:23.605501,BENE45134,mobile
TXN307152,ACC206493,CUST105570,14053.52,INR,2025-10-18 01:36:05.741485,BENE27967,branch
TXN307153,ACC211363,CUST103871,5252.57,EUR,2026-05-10 20:03:15.426119,BENE37009,api
TXN307154,ACC214813,CUST101262,2828.21,INR,2025-09-06 02:24:09.262690,BENE48101,atm
TXN307155,ACC209062,CUST106562,3525.88,INR,2025-12-14 15:20:38.612750,BENE46292,web
TXN307156,ACC203623,CUST104806,2548.15,USD,2025-12-17 18:18:47.374274,BENE45424,web
TXN307157,ACC200582,CUST102379,4487.28,INR,2025-10-11 19:25:03.698522,BENE49003,web
TXN307158,ACC200074,CUST106522,20648.91,INR,2025-10-05 21:04:23.388291,BENE20673,api
TXN307159,ACC202439,CUST101338,16679.44,EUR,2026-05-29 18:24:57.919097,BENE5012,web
TXN307160,ACC205287,CUST107271,24527.08,EUR,2025-10-26 02:05:39.990297,BENE45900,branch
TXN307161,ACC207529,CUST100429,1583.5,INR,2025-12-20 08:19:19.749260,BENE8086,web
TXN307162,ACC205354,CUST104015,13694.79,INR,2026-07-20 06:56:42.005054,BENE34208,branch
TXN307163,ACC202257,CUST101864,1935.9,INR,2025-12-28 19:50:14.582138,BENE1269,mobile
TXN307164,ACC206376,CUST105400,7737.33,INR,2026-05-05 01:27:28.604544,BENE7202,api
TXN307165,ACC204898,CUST100659,3625.75,INR,2025-10-29 22:51:58.784035,BENE37757,mobile
TXN307166,ACC211324,CUST105015,8418.35,EUR,2026-03-19 01:59:22.984698,BENE33651,branch
TXN307167,ACC210873,CUST107377,19915.07,GBP,2026-04-30 10:51:57.172703,BENE35497,mobile
TXN307168,ACC209187,CUST104982,3892.6,INR,2025-10-03 18:58:41.774738,BENE39147,mobile
TXN307169,ACC214144,CUST101455,2356.65,INR,2026-03-27 06:03:16.670322,BENE37081,api
TXN307170,ACC201334,CUST108231,2586.24,INR,2025-10-25 10:21:35.176713,BENE36959,web
TXN307171,ACC203813,CUST109042,18194.71,USD,2026-03-07 17:53:29.556918,BENE22646,api
TXN307172,ACC208956,CUST104035,7181.5,INR,2026-01-10 09:14:22.502456,BENE7577,mobile
TXN307173,ACC204920,CUST101092,1727.91,INR,2026-01-05 21:59:20.870451,BENE32567,mobile
TXN307174,ACC214846,CUST104291,7537.45,INR,2026-02-03 21:41:52.888209,BENE9895,mobile
TXN307175,ACC214995,CUST100042,11683.77,INR,2025-08-30 17:42:06.953594,BENE2333,mobile
TXN307176,ACC208341,CUST101564,101999.53,INR,2026-07-18 09:40:57.317181,BENE2446,mobile
TXN307177,ACC206158,CUST107573,1464.71,INR,2026-06-25 02:52:02.162641,BENE25000,web
TXN307178,ACC210380,CUST108815,5563.19,INR,2026-08-16 07:26:56.179890,BENE22176,branch
TXN307179,ACC202139,CUST109298,2266.28,INR,2026-06-27 00:39:49.243307,BENE14024,web
TXN307180,ACC211699,CUST106879,19434.11,INR,2026-06-29 13:17:35.201125,BENE33658,mobile
TXN307181,ACC207943,CUST109294,2570.9,INR,2026-08-12 14:38:02.115456,BENE1881,web
TXN307182,ACC204853,CUST105877,2682.96,INR,2026-05-06 22:31:57.416923,BENE26678,api
TXN307183,ACC207922,CUST102499,7420.15,GBP,2026-06-15 05:33:26.795914,BENE3429,api
TXN307184,ACC212759,CUST108761,3021.54,INR,2026-01-02 00:21:25.152505,BENE22770,mobile
TXN307185,ACC212639,CUST105406,21781.04,INR,2026-04-15 02:28:33.622064,BENE4277,mobile
TXN307186,ACC204765,CUST105864,47160.85,INR,2025-10-12 04:44:06.106589,BENE33044,mobile
TXN307187,ACC212856,CUST105147,1418.07,USD,2025-10-09 00:02:52.996706,BENE47632,mobile
TXN307188,ACC208917,CUST102292,11815.69,INR,2026-06-18 14:06:43.253240,BENE9160,web
TXN307189,ACC212157,CUST106130,17262.23,INR,2026-02-19 04:29:48.348432,BENE35820,mobile
TXN307190,ACC200930,CUST101209,2686.68,INR,2025-11-22 11:21:46.028628,BENE15106,api
TXN307191,ACC200005,CUST106589,10672.82,INR,2026-01-28 15:21:16.859226,BENE39454,api
TXN307192,ACC208004,CUST103361,19069.21,INR,2025-10-29 00:54:32.566867,BENE12244,mobile
TXN307193,ACC200641,CUST108083,1963711.76,INR,2025-11-05 06:07:37.313242,BENE109,mobile
TXN307194,ACC206513,CUST104550,2261.02,INR,2026-06-01 04:35:32.900807,BENE19715,web
TXN307195,ACC202337,CUST102020,3825.75,INR,2025-12-25 12:14:33.970608,BENE30215,web
TXN307196,ACC208018,CUST100776,4837.66,INR,2025-10-24 02:54:37.580052,BENE49131,mobile
TXN307197,ACC205495,CUST108691,2838.02,INR,2025-12-15 13:42:11.145351,BENE15385,api
TXN307198,ACC206564,CUST103233,44023.89,INR,2026-01-22 03:21:52.341914,BENE45590,branch
TXN307199,ACC204029,CUST102630,6274.34,INR,2025-11-10 10:44:51.530981,BENE41106,mobile
TXN307200,ACC205541,CUST109260,2699.28,INR,2026-01-01 22:14:53.998123,BENE40187,mobile
TXN307201,ACC207261,CUST105959,9993.82,EUR,2026-04-11 11:13:04.362739,BENE2008,branch
TXN307202,ACC204659,CUST102150,2650.12,INR,2026-03-25 12:08:44.295397,BENE4104,mobile
TXN307203,ACC208027,CUST101469,2051.87,INR,2026-01-01 04:40:14.727726,BENE45257,branch
TXN307204,ACC214244,CUST107603,7242.27,INR,2025-12-21 01:29:58.438970,BENE35566,mobile
TXN307205,ACC214705,CUST105694,952.68,INR,2026-03-26 21:49:16.295128,BENE19505,api
TXN307206,ACC209818,CUST106631,3941.67,USD,2026-04-21 17:44:52.267571,BENE24055,branch
TXN307207,ACC204248,CUST107422,1566.76,INR,2025-10-05 16:17:17.599330,BENE22445,web
TXN307208,ACC209411,CUST105485,8115.62,INR,2025-11-22 08:07:10.108919,BENE27406,api
TXN307209,ACC212074,CUST104979,4032.75,INR,2026-05-22 15:34:21.368529,BENE13156,api
TXN307210,ACC201989,CUST106432,4074.0,INR,2025-08-20 22:33:10.754332,BENE10544,mobile
TXN307211,ACC202270,CUST102214,1055.98,INR,2026-06-01 21:33:00.230879,BENE1281,web
TXN307212,ACC214839,CUST106564,16862.26,INR,2026-04-30 20:36:54.502464,BENE24360,web
TXN307213,ACC212069,CUST102534,3567.89,INR,2026-08-01 11:53:44.157252,BENE16606,mobile
TXN307214,ACC202360,CUST104652,3520.8,INR,2026-01-17 04:31:15.525702,BENE36617,mobile
TXN307215,ACC208225,CUST103997,750.43,INR,2026-01-21 01:49:32.270757,BENE37085,branch
TXN307216,ACC211860,CUST102973,19463.61,INR,2026-08-09 14:10:28.095461,BENE48281,web
TXN307217,ACC205972,CUST100452,3535.51,INR,2025-12-03 21:45:45.490729,BENE1613,api
TXN307218,ACC214323,CUST101803,3432.15,INR,2026-01-14 01:50:50.592490,BENE11208,mobile
TXN307219,ACC213668,CUST100270,27480.98,INR,2025-09-25 05:53:34.448956,BENE17487,api
TXN307220,ACC202486,CUST108377,1950.01,INR,2026-04-28 13:36:34.663159,BENE40376,mobile
TXN307221,ACC209625,CUST100558,5295.08,INR,2026-03-26 09:48:36.215709,BENE8083,branch
TXN307222,ACC212489,CUST105547,13896.84,INR,2025-09-13 13:04:34.087280,BENE38509,atm
TXN307223,ACC205784,CUST104520,5834.82,INR,2025-10-26 00:47:45.775799,BENE23781,mobile
TXN307224,ACC205888,CUST109097,4805.82,INR,2026-04-28 21:23:44.113392,BENE1366,web
TXN307225,ACC207266,CUST107012,7897.97,INR,2025-11-07 10:24:02.717796,BENE33887,mobile
TXN307226,ACC205157,CUST100436,7834.98,INR,2025-12-08 01:26:23.532586,BENE26545,mobile
TXN307227,ACC201545,CUST108178,3940.35,USD,2025-10-25 18:35:22.334332,BENE38217,mobile
TXN307228,ACC203186,CUST100567,9386.3,INR,2025-09-23 04:02:41.335007,BENE24925,web
TXN307229,ACC213929,CUST105018,14792.99,GBP,2026-02-15 07:33:33.140589,BENE43200,mobile
TXN307230,ACC208715,CUST100643,3743.86,USD,2026-01-03 04:48:34.358349,BENE40295,web
TXN307231,ACC214321,CUST101238,11112.78,INR,2026-08-10 09:53:27.318090,BENE33099,mobile
TXN307232,ACC200900,CUST106082,53792.42,INR,2025-11-30 08:38:46.907898,BENE598,mobile
TXN307233,ACC202406,CUST105332,12469.77,INR,2026-07-21 23:08:49.891200,BENE36217,mobile
TXN307234,ACC207542,CUST106076,4648.35,INR,2026-07-28 09:34:54.336571,BENE636,mobile
TXN307235,ACC208566,CUST106435,1742.74,INR,2026-05-06 00:27:37.203857,BENE25528,mobile
TXN307236,ACC214601,CUST105906,2915.98,INR,2025-11-11 20:21:43.809440,BENE40881,api
TXN307237,ACC205467,CUST109230,2055.26,INR,2026-02-04 17:08:44.884578,BENE6455,web
TXN307238,ACC209620,CUST108282,3272.12,INR,2025-11-08 01:10:00.933626,BENE30154,branch
TXN307239,ACC206834,CUST106804,20773.46,INR,2025-12-24 06:03:17.577780,BENE38848,mobile
TXN307240,ACC206033,CUST108587,19454.76,EUR,2026-07-27 13:57:15.671045,BENE45738,mobile
TXN307241,ACC206812,CUST106361,39588.3,INR,2025-09-30 01:06:13.978977,BENE28517,mobile
TXN307242,ACC203132,CUST109544,2147.19,INR,2025-11-10 19:10:54.726460,BENE41042,mobile
TXN307243,ACC202565,CUST109055,4112.6,INR,2025-12-20 17:08:17.987955,BENE46671,atm
TXN307244,ACC209961,CUST105943,751.44,INR,2026-05-30 06:08:15.530838,BENE48440,web
TXN307245,ACC201372,CUST102293,14720.87,USD,2025-11-08 05:05:59.313843,BENE36697,mobile
TXN307246,ACC209030,CUST108905,37073.34,INR,2026-07-18 11:21:25.938057,BENE35617,web
TXN307247,ACC204539,CUST102057,1618.84,INR,2026-01-06 22:08:15.639483,BENE21493,branch
TXN307248,ACC200119,CUST107202,48567.11,INR,2025-10-22 15:24:11.744292,BENE37400,mobile
TXN307249,ACC205032,CUST105186,6874.51,INR,2026-03-25 17:10:20.375457,BENE5915,mobile
TXN307250,ACC209561,CUST103155,922576.85,INR,2026-03-09 08:14:13.158946,BENE13397,web
TXN307251,ACC209305,CUST107939,1409.46,INR,2025-10-07 12:47:41.738540,BENE7576,mobile
TXN307252,ACC210308,CUST100995,10149.74,INR,2026-04-09 22:20:29.834344,BENE29566,mobile
TXN307253,ACC203068,CUST105815,19569.59,INR,2026-06-12 17:05:32.426681,BENE23642,web
TXN307254,ACC212737,CUST101502,2314.73,INR,2026-01-05 08:23:53.244960,BENE47337,mobile
TXN307255,ACC212061,CUST104428,8190.82,INR,2026-05-25 03:00:01.680567,BENE18969,api
TXN307256,ACC206915,CUST108901,7014.43,INR,2026-03-29 03:45:42.976000,BENE2962,web
TXN307257,ACC200331,CUST105720,5321.79,INR,2026-08-05 05:41:22.289155,BENE18988,web
TXN307258,ACC208095,CUST103140,1019107.19,INR,2026-04-14 22:09:12.434669,BENE10549,web
TXN307259,ACC205510,CUST107988,5126.06,INR,2025-09-21 03:13:24.503148,BENE36960,web
TXN307260,ACC205865,CUST109684,12265.98,INR,2026-08-11 14:35:23.756011,BENE15738,web
TXN307261,ACC209945,CUST108535,17125.36,INR,2026-03-30 01:57:21.864624,BENE36273,mobile
TXN307262,ACC205481,CUST100841,680.67,INR,2025-10-03 07:13:26.929168,BENE22818,mobile
TXN307263,ACC203207,CUST100485,4746.74,USD,2026-02-11 09:12:40.825733,BENE10368,mobile
TXN307264,ACC205219,CUST109577,2786.02,INR,2026-01-22 13:19:51.342366,BENE48404,web
TXN307265,ACC212849,CUST107700,3281.82,INR,2025-12-27 23:54:40.529169,BENE19935,web
TXN307266,ACC209178,CUST107933,2334.66,INR,2025-09-17 21:28:51.481468,BENE39142,api
TXN307267,ACC204795,CUST104775,2941.53,INR,2026-07-05 11:44:41.396900,BENE46670,mobile
TXN307268,ACC203037,CUST109872,672.55,INR,2025-12-16 04:12:21.491989,BENE43384,web
TXN307269,ACC212491,CUST102869,2514.04,USD,2025-09-18 07:10:26.590569,BENE48808,atm
TXN307270,ACC208830,CUST102515,1401.36,USD,2025-09-21 18:57:17.250263,BENE40104,web
TXN307271,ACC202074,CUST100077,2103.72,INR,2025-11-24 02:36:14.726643,BENE208,mobile
TXN307272,ACC213513,CUST109013,10773.84,USD,2025-10-23 04:30:10.179050,BENE12486,atm
TXN307273,ACC208393,CUST105585,21028.84,INR,2026-03-22 12:28:50.903884,BENE14245,mobile
TXN307274,ACC212104,CUST104854,8119.02,INR,2025-10-10 08:10:18.523611,BENE41961,api
TXN307275,ACC209529,CUST102417,8498.19,INR,2025-09-21 20:31:01.182555,BENE8014,web
TXN307276,ACC207349,CUST106823,2033.66,INR,2026-05-17 10:36:25.822899,BENE48301,web
TXN307277,ACC214074,CUST100246,2119.18,XXX,2026-05-09 17:17:51.614591,BENE44300,branch
TXN307278,ACC210364,CUST100495,4707.4,INR,2026-06-05 20:43:57.021958,BENE47638,web
TXN307279,ACC200581,CUST103920,4730.3,INR,2026-05-22 01:48:26.637879,BENE30917,api
TXN307280,ACC214855,CUST105468,9626.06,INR,2026-05-17 00:42:26.975754,BENE26151,mobile
TXN307281,ACC200151,CUST101801,8040.13,XXX,2025-08-26 11:02:45.598497,BENE40349,mobile
TXN307282,ACC212689,CUST108386,7839.45,INR,2025-11-08 08:26:22.520918,BENE37085,web
TXN307283,ACC214108,CUST105067,37783.55,INR,2026-02-28 08:28:40.879392,BENE601,mobile
TXN307284,ACC201001,CUST103802,5023.74,ZZZ,2026-06-05 20:45:36.219219,BENE48855,web
TXN307285,ACC202974,CUST106699,10170.02,INR,2025-12-21 20:07:43.150512,BENE13577,mobile
TXN307286,ACC214004,CUST107767,27241.2,INR,2026-02-28 08:23:34.367423,BENE33640,web
TXN307287,ACC201124,CUST105594,6789.19,INR,2025-10-06 01:06:12.685716,BENE47862,branch
TXN307288,ACC208170,CUST108814,4225.78,INR,2025-12-02 06:35:22.301768,BENE23792,mobile
TXN307289,ACC203405,CUST103454,1371.31,INR,2025-10-05 14:06:45.515493,BENE13739,api
TXN307290,ACC205453,CUST107334,1283.71,INR,2026-05-09 08:35:53.788175,BENE29638,api
TXN307291,ACC205007,CUST107029,11868.27,INR,2026-05-19 04:54:09.119927,BENE48665,mobile
TXN307292,ACC210602,CUST102947,6394.22,USD,2025-09-28 05:06:55.520272,BENE15522,mobile
TXN307293,ACC202282,CUST103350,11784.37,INR,2026-01-11 04:42:37.568158,BENE866,mobile
TXN307294,ACC213339,CUST109200,4084.05,INR,2026-06-10 00:08:32.588745,BENE19292,web
TXN307295,ACC211427,CUST104550,2376.02,EUR,2026-03-10 09:52:20.079557,BENE43863,mobile
TXN307296,ACC204326,CUST107934,1556.72,GBP,2025-11-01 09:18:13.283270,BENE20551,mobile
TXN307297,ACC207901,CUST103966,6206.33,INR,2025-11-16 18:36:43.560769,BENE23871,mobile
TXN307298,ACC201940,CUST100203,2848.83,INR,2025-10-09 21:17:17.935351,BENE12942,atm
TXN307299,ACC214321,CUST101238,2725.39,INR,2026-06-11 02:11:49.138733,BENE32301,web
TXN307300,ACC202263,CUST102695,44738.5,INR,2026-02-22 08:07:11.154438,BENE15715,api
TXN307301,ACC203627,CUST102318,19160.44,INR,2025-10-05 18:10:51.850067,BENE17967,mobile
TXN307302,ACC209246,CUST100085,2838.95,INR,2026-05-30 11:55:09.384098,BENE30438,mobile
TXN307303,ACC206669,CUST109220,15431.43,INR,2025-08-26 00:52:16.408036,BENE4013,web
TXN307304,ACC214228,CUST105967,2993.5,INR,2025-11-29 17:35:08.141344,BENE16484,web
TXN307305,ACC202896,CUST100760,11667.37,INR,2025-10-31 22:32:52.944530,BENE2959,api
TXN307306,ACC211309,CUST103065,11707.2,INR,2025-09-03 06:59:38.893431,BENE42332,web
TXN307307,ACC202427,CUST108030,1195221.18,INR,2025-12-31 18:37:26.684052,BENE10491,mobile
TXN307308,ACC206152,CUST103425,4163.03,INR,2026-07-25 19:59:10.350654,BENE8180,branch
TXN307309,ACC210127,CUST103640,6432.25,INR,2025-09-11 21:03:05.679150,BENE30485,web
TXN307310,ACC206946,CUST109136,2642.07,INR,2026-01-08 04:00:57.958024,BENE47299,branch
TXN307311,ACC201903,CUST106014,3055.48,USD,2025-09-22 21:11:20.892426,BENE35336,api
TXN307312,ACC200293,CUST102006,3885.18,INR,2025-12-22 21:12:57.917873,BENE32948,atm
TXN307313,ACC207323,CUST107680,3918.09,INR,2026-01-15 12:37:29.772491,BENE14978,branch
TXN307314,ACC204948,CUST106741,1619.48,INR,2026-04-03 07:41:31.569020,BENE28479,api
TXN307315,ACC207951,CUST101593,4023.19,INR,2025-12-04 08:59:51.993283,BENE1104,branch
TXN307316,ACC205295,CUST100516,1622.94,EUR,2026-03-25 17:24:55.010807,BENE36470,web
TXN307317,ACC200936,CUST106349,6706.6,INR,2026-03-11 10:14:04.697588,BENE27744,mobile
TXN307318,ACC204343,CUST102129,1154.52,INR,2026-01-10 04:12:34.169584,BENE18125,branch
TXN307319,ACC207824,CUST102691,1231.48,USD,2026-03-04 02:26:34.517031,BENE24641,web
TXN307320,ACC206611,CUST106228,29335.17,INR,2026-04-21 20:32:18.171422,BENE33972,mobile
TXN307321,ACC209752,CUST106644,20256.76,INR,2025-12-22 18:54:06.576254,BENE38967,mobile
TXN307322,ACC212022,CUST107803,21437.88,INR,2025-11-12 09:09:53.123299,BENE48485,branch
TXN307323,ACC214509,CUST105633,8399.47,USD,2026-05-09 16:22:02.413740,BENE8331,mobile
TXN307324,ACC206441,CUST104637,11367.45,INR,2025-11-05 06:35:50.230777,BENE11755,web
TXN307325,ACC205259,CUST103284,81786.33,INR,2025-08-29 03:34:01.743595,BENE16862,mobile
TXN307326,ACC207671,CUST101142,616.35,INR,2026-01-18 03:08:00.234827,BENE36957,mobile
TXN307327,ACC209026,CUST107317,8175.76,INR,2026-07-12 19:28:49.418607,BENE21966,api
TXN307328,ACC200439,CUST108385,24549.24,USD,2025-09-09 12:52:56.606649,BENE37754,branch
TXN307329,ACC203418,CUST102970,1448.54,INR,2026-04-02 22:24:57.128179,BENE42949,mobile
TXN307330,ACC206226,CUST109032,3124.27,INR,2025-11-05 10:32:54.001093,BENE48162,mobile
TXN307331,ACC213372,CUST108874,1742.6,INR,2026-02-21 11:38:11.730033,BENE49207,mobile
TXN307332,ACC211454,CUST109404,1425.09,INR,2026-03-24 07:08:49.513453,BENE29148,branch
TXN307333,ACC204256,CUST106860,751.86,INR,2026-07-16 22:53:59.281607,BENE45818,mobile
TXN307334,ACC206144,CUST105459,7119.06,INR,2025-08-24 17:25:47.498468,BENE44016,branch
TXN307335,ACC202274,CUST107522,15494.8,INR,2026-06-30 04:04:58.674354,BENE25859,web
TXN307336,ACC204762,CUST101948,7560.52,INR,2026-01-03 06:23:22.587447,BENE10845,branch
TXN307337,ACC205451,CUST101608,3578.9,INR,2025-11-03 18:32:31.965079,BENE19484,api
TXN307338,ACC208978,CUST106680,4897.6,INR,2025-11-02 21:07:06.917994,BENE8304,branch
TXN307339,ACC212465,CUST100804,4300.17,INR,2026-03-04 14:48:12.945065,BENE38014,web
TXN307340,ACC206386,CUST100350,24484.03,INR,2026-05-25 17:31:42.503813,BENE7846,api
TXN307341,ACC213786,CUST104965,3020.34,INR,2026-04-18 00:36:30.326249,BENE19643,api
TXN307342,ACC210341,CUST100783,11515.62,INR,2026-08-01 03:55:52.630042,BENE45846,branch
TXN307343,ACC211159,CUST107083,241653.58,GBP,2025-10-15 17:53:40.765458,BENE34917,web
TXN307344,ACC213572,CUST100502,6019.1,INR,2025-11-03 16:57:39.538787,BENE32649,mobile
TXN307345,ACC214745,CUST102642,843.32,INR,2025-12-24 14:52:28.334082,BENE20298,web
TXN307346,ACC208781,CUST103269,69979.27,INR,2026-07-09 07:40:15.939082,BENE7602,web
TXN307347,ACC202113,CUST108755,1438.75,INR,2026-03-25 22:31:55.684065,BENE12749,branch
TXN307348,ACC212703,CUST102605,16623.69,INR,2026-02-25 08:42:12.783715,BENE1615,web
TXN307349,ACC214804,CUST102455,12604.64,USD,2026-06-19 18:49:58.067806,BENE35892,web
TXN307350,ACC207300,CUST101270,3288.4,INR,2025-11-07 04:36:52.877427,BENE5758,branch
TXN307351,ACC200416,CUST106233,1680.03,EUR,2026-03-13 07:09:28.616192,BENE40709,mobile
TXN307352,ACC214694,CUST101312,26846.13,INR,2025-11-13 12:09:07.996544,BENE24274,api
TXN307353,ACC208746,CUST106787,3822.24,INR,2026-02-23 00:17:01.832460,BENE41196,mobile
TXN307354,ACC207007,CUST109297,1134.11,INR,2025-10-24 15:07:48.007243,BENE20854,atm
TXN307355,ACC211493,CUST104910,13983.79,XXX,2026-05-11 15:15:12.513719,BENE32223,mobile
TXN307356,ACC202778,CUST101453,8467.97,INR,2026-04-18 16:41:51.497408,BENE11752,branch
TXN307357,ACC205299,CUST103490,715.04,INR,2025-11-28 16:04:06.543031,BENE24844,mobile
TXN307358,ACC209876,CUST100029,13255.87,INR,2026-05-16 11:09:30.531043,BENE24804,mobile
TXN307359,ACC204197,CUST999930,6666.83,INR,2025-10-25 10:52:00.376191,BENE12256,mobile
TXN307360,ACC214425,CUST107344,11986.78,INR,2026-03-02 17:50:41.711127,BENE26501,api
TXN307361,ACC212358,CUST102865,72369.99,INR,2026-01-03 03:34:13.185725,BENE48080,mobile
TXN307362,ACC204734,CUST107216,1649.57,INR,2026-08-08 16:38:31.439249,BENE14343,mobile
TXN307363,ACC214558,CUST106549,6506.58,INR,2026-02-25 20:15:03.668004,BENE44016,mobile
TXN307364,ACC204919,CUST101003,4708.0,EUR,2026-07-06 21:35:11.069826,BENE43854,mobile
TXN307365,ACC204035,CUST100673,11659.37,INR,2025-09-16 07:21:29.351851,BENE26456,web
TXN307366,ACC211464,CUST105897,2531.6,INR,2026-04-10 10:11:00.001731,BENE1872,mobile
TXN307367,ACC211607,CUST102573,7683.18,INR,2026-05-26 13:54:52.467388,BENE41878,api
TXN307368,ACC214407,CUST106458,23265.03,INR,2026-03-12 18:25:35.774841,BENE33821,mobile
TXN307369,ACC209027,CUST100328,41941.12,INR,2026-06-30 11:10:19.249788,BENE18048,mobile
TXN307370,ACC206248,CUST108946,8591.06,INR,2026-07-27 11:45:02.677272,BENE32177,mobile
TXN307371,ACC206341,CUST109147,1340.8,INR,2026-05-21 04:42:44.253036,BENE27807,mobile
TXN307372,ACC209068,CUST100206,16912.62,INR,2026-03-01 00:51:09.185273,BENE36149,mobile
TXN307373,ACC209065,CUST100112,821.39,INR,2026-01-08 00:45:27.412344,BENE25201,mobile
TXN307374,ACC201691,CUST102713,562.28,INR,2025-11-06 18:34:18.954407,BENE26231,mobile
TXN307375,ACC202252,CUST104305,2174.48,INR,2025-10-10 21:34:34.400350,BENE30314,mobile
TXN307376,ACC206617,CUST104126,1702.07,INR,2025-12-12 12:54:17.705768,BENE382,branch
TXN307377,ACC207341,CUST109486,6397.88,GBP,2026-04-10 14:15:30.857245,BENE18181,mobile
TXN307378,ACC208275,CUST100638,15504.75,INR,2025-12-05 07:13:23.516491,BENE46758,web
TXN307379,ACC213151,CUST107655,8349.82,INR,2026-08-13 07:04:32.112361,BENE24804,api
TXN307380,ACC200380,CUST102610,676.7,INR,2025-12-16 12:37:10.352654,BENE21163,mobile
TXN307381,ACC201501,CUST107349,975.12,INR,2025-11-29 11:28:07.519054,BENE20529,branch
TXN307382,ACC211856,CUST108550,4100.02,INR,2026-07-28 09:37:33.581612,BENE18951,web
TXN307383,ACC204093,CUST107616,4685.81,INR,2026-02-22 18:24:27.216698,BENE17430,mobile
TXN307384,ACC209493,CUST107285,12502.79,INR,2026-06-25 19:23:18.811193,BENE47252,mobile
TXN307385,ACC202623,CUST102177,-11935.97,INR,2026-04-25 17:50:50.662791,BENE12921,mobile
TXN307386,ACC205668,CUST102891,8704.2,INR,2025-12-28 20:07:58.151381,BENE1524,web
